"Name","X","Y"
"",1000,0
"",999,41
"",996,83
"",992,125
"",985,166
"",978,207
"",968,248
"",957,289
"",944,328
"",929,368
"",913,406
"",895,444
"",876,481
"",855,518
"",832,553
"",809,587
"",783,621
"",756,653
"",728,684
"",699,714
"",669,743
"",637,770
"",604,796
"",570,821
"",535,844
"",500,866
"",463,886
"",425,904
"",387,921
"",348,937
"",309,951
"",268,963
"",228,973
"",187,982
"",146,989
"",104,994
"",62,998
"",20,999
"",-20,999
"",-62,998
"",-104,994
"",-146,989
"",-187,982
"",-228,973
"",-268,963
"",-309,951
"",-348,937
"",-387,921
"",-425,904
"",-463,886
"",-500,866
"",-535,844
"",-570,821
"",-604,796
"",-637,770
"",-669,743
"",-699,714
"",-728,684
"",-756,653
"",-783,621
"",-809,587
"",-832,553
"",-855,518
"",-876,481
"",-895,444
"",-913,406
"",-929,368
"",-944,328
"",-957,289
"",-968,248
"",-978,207
"",-985,166
"",-992,125
"",-996,83
"",-999,41
"",-1000,0
"",-999,-41
"",-996,-83
"",-992,-125
"",-985,-166
"",-978,-207
"",-968,-248
"",-957,-289
"",-944,-328
"",-929,-368
"",-913,-406
"",-895,-444
"",-876,-481
"",-855,-518
"",-832,-553
"",-809,-587
"",-783,-621
"",-756,-653
"",-728,-684
"",-699,-714
"",-669,-743
"",-637,-770
"",-604,-796
"",-570,-821
"",-535,-844
"",-499,-866
"",-463,-886
"",-425,-904
"",-387,-921
"",-348,-937
"",-309,-951
"",-268,-963
"",-228,-973
"",-187,-982
"",-146,-989
"",-104,-994
"",-62,-998
"",-20,-999
"",20,-999
"",62,-998
"",104,-994
"",146,-989
"",187,-982
"",228,-973
"",268,-963